Source,Target,Type,Id,Label,Weight,3,4
57203011795,57189376958,Directed,2291,,1,1,0
55578808067,57189376958,Directed,2292,,1,1,0
55578808067,57201367692,Directed,2293,,1,1,0
55578808067,57193787591,Directed,2294,,1,1,0
55578808067,57219331567,Directed,2295,,1,2,0
55578808067,6602549353,Directed,2296,,1,2,6
55578808067,7202091914,Directed,2297,,1,1,0
55578808067,8295156500,Directed,2298,,1,1,0
55578808067,57188588045,Directed,2299,,1,1,0
55578808067,57224359492,Directed,2300,,1,1,6
55578808067,36655728700,Directed,2301,,1,1,6
55578808067,57212199104,Directed,2302,,1,1,6
55578808067,58100424600,Directed,2303,,1,1,6
55578808067,7004096252,Directed,2304,,1,1,6
55578808067,16678383900,Directed,2305,,1,1,6
55578808067,57203395728,Directed,2306,,1,1,6
55578808067,58100094900,Directed,2307,,1,1,6
57193787591,57201367692,Directed,2308,,1,1,0
57193787591,57189376958,Directed,2309,,1,1,0
57193787591,57219331567,Directed,2310,,1,1,0
57189376958,57201367692,Directed,2311,,1,1,0
57189376958,57219331567,Directed,2312,,1,1,0
57201367692,57219331567,Directed,2313,,1,1,0
57219331567,7202091914,Directed,2314,,1,1,0
57219331567,8295156500,Directed,2315,,1,1,0
57219331567,57188588045,Directed,2316,,1,1,0
57219331567,6602549353,Directed,2317,,1,1,0
58045076900,18433677500,Directed,2318,,1,2,6
58045076900,57354214400,Directed,2319,,1,2,6
58045076900,57190426813,Directed,2320,,1,1,2
58045076900,55763633400,Directed,2321,,1,2,6
58045076900,57211804765,Directed,2322,,1,2,6
58045076900,58026872900,Directed,2323,,1,2,6
58045076900,56702327300,Directed,2324,,1,1,2
58045076900,58044823300,Directed,2325,,1,2,6
58045076900,56028590400,Directed,2326,,1,2,6
58045076900,58683304700,Directed,2327,,1,1,2
58045076900,7202947679,Directed,2328,,1,2,6
58045076900,57217063870,Directed,2329,,1,2,6
58045076900,35105652600,Directed,2330,,1,2,6
58045076900,57223133879,Directed,2331,,1,1,4
58045076900,57188683331,Directed,2332,,1,1,4
58045076900,57211806932,Directed,2333,,1,1,4
58045076900,58044948100,Directed,2334,,1,1,4
57211804765,56028590400,Directed,2335,,1,3,8
57211804765,58683304700,Directed,2336,,1,1,2
57211804765,57217063870,Directed,2337,,1,2,6
57211804765,58026872900,Directed,2338,,1,2,6
57211804765,35105652600,Directed,2339,,1,2,6
57211804765,18433677500,Directed,2340,,1,2,6
57211804765,57354214400,Directed,2341,,1,2,6
57211804765,57190426813,Directed,2342,,1,2,4
57211804765,55763633400,Directed,2343,,1,3,8
57211804765,56702327300,Directed,2344,,1,2,4
57211804765,7202947679,Directed,2345,,1,2,6
57211804765,58044823300,Directed,2346,,1,2,6
57211804765,57202746263,Directed,2347,,1,1,2
57211804765,6507790095,Directed,2348,,1,1,2
57211804765,57188683331,Directed,2349,,1,1,4
57211804765,57223133879,Directed,2350,,1,1,4
57211804765,57211806932,Directed,2351,,1,1,4
57211804765,58044948100,Directed,2352,,1,1,4
18433677500,57190426813,Directed,2353,,1,1,2
18433677500,55763633400,Directed,2354,,1,2,6
18433677500,58026872900,Directed,2355,,1,2,6
18433677500,56702327300,Directed,2356,,1,1,2
18433677500,58044823300,Directed,2357,,1,2,6
18433677500,56028590400,Directed,2358,,1,2,6
18433677500,58683304700,Directed,2359,,1,1,2
18433677500,7202947679,Directed,2360,,1,5,19
18433677500,57217063870,Directed,2361,,1,2,6
18433677500,35105652600,Directed,2362,,1,2,6
18433677500,57354214400,Directed,2363,,1,2,6
18433677500,57223133879,Directed,2364,,1,1,4
18433677500,57188683331,Directed,2365,,1,1,4
18433677500,57211806932,Directed,2366,,1,1,4
18433677500,58044948100,Directed,2367,,1,1,4
18433677500,57221536003,Directed,2368,,1,3,13
18433677500,12645089300,Directed,2369,,1,3,13
18433677500,59204728800,Directed,2370,,1,1,0
18433677500,56363591700,Directed,2371,,1,1,0
18433677500,8833771300,Directed,2372,,1,1,0
18433677500,16177129200,Directed,2373,,1,1,0
18433677500,57195311800,Directed,2374,,1,1,8
18433677500,56414439900,Directed,2375,,1,1,8
18433677500,25825255100,Directed,2376,,1,1,8
18433677500,57195316843,Directed,2377,,1,1,8
18433677500,57190219353,Directed,2378,,1,1,8
18433677500,23135531900,Directed,2379,,1,2,13
18433677500,57297181500,Directed,2380,,1,2,13
18433677500,55109121700,Directed,2381,,1,1,5
18433677500,22958443600,Directed,2382,,1,1,5
18433677500,57222759265,Directed,2383,,1,1,5
18433677500,57227607300,Directed,2384,,1,1,5
18433677500,55683411700,Directed,2385,,1,1,5
18433677500,57201912676,Directed,2386,,1,1,5
55763633400,56702327300,Directed,2387,,1,2,4
55763633400,58044823300,Directed,2388,,1,2,6
55763633400,56028590400,Directed,2389,,1,5,9
55763633400,58683304700,Directed,2390,,1,1,2
55763633400,7202947679,Directed,2391,,1,2,6
55763633400,58026872900,Directed,2392,,1,2,6
55763633400,57217063870,Directed,2393,,1,2,6
55763633400,35105652600,Directed,2394,,1,2,6
55763633400,57354214400,Directed,2395,,1,2,6
55763633400,57190426813,Directed,2396,,1,2,4
55763633400,57202746263,Directed,2397,,1,1,2
55763633400,6507790095,Directed,2398,,1,1,2
55763633400,57188683331,Directed,2399,,1,1,4
55763633400,57211806932,Directed,2400,,1,3,5
55763633400,58044948100,Directed,2401,,1,1,4
55763633400,57223133879,Directed,2402,,1,1,4
55763633400,56363591700,Directed,2403,,1,5,43
55763633400,57218285725,Directed,2404,,1,1,0
55763633400,57215527633,Directed,2405,,1,1,0
55763633400,55769311100,Directed,2406,,1,1,0
55763633400,59004786600,Directed,2407,,1,1,0
55763633400,57224359492,Directed,2408,,1,1,0
55763633400,57194784138,Directed,2409,,1,1,0
55763633400,59275099200,Directed,2410,,1,1,1
55763633400,57210356686,Directed,2411,,1,1,1
55763633400,7004096252,Directed,2412,,1,1,1
55763633400,6602549353,Directed,2413,,1,1,1
55763633400,57210360183,Directed,2414,,1,1,1
55763633400,57210358887,Directed,2415,,1,1,1
55763633400,56414005500,Directed,2416,,1,1,1
55763633400,35519411300,Directed,2417,,1,3,42
55763633400,57201699421,Directed,2418,,1,1,2
55763633400,56257393800,Directed,2419,,1,1,2
55763633400,36537969500,Directed,2420,,1,3,42
55763633400,36684980400,Directed,2421,,1,1,2
55763633400,57222989231,Directed,2422,,1,1,12
55763633400,57207778575,Directed,2423,,1,1,12
55763633400,7801645972,Directed,2424,,1,1,12
55763633400,57205114423,Directed,2425,,1,1,12
55763633400,57195277194,Directed,2426,,1,1,12
55763633400,57205118256,Directed,2427,,1,1,12
55763633400,57226595940,Directed,2428,,1,1,28
55763633400,55763115500,Directed,2429,,1,1,28
55763633400,55762821500,Directed,2430,,1,1,28
55763633400,57192920994,Directed,2431,,1,1,28
55763633400,57210464371,Directed,2432,,1,1,28
55763633400,57207807053,Directed,2433,,1,1,28
55763633400,7402460809,Directed,2434,,1,1,28
55763633400,57225443488,Directed,2435,,1,1,28
58026872900,56702327300,Directed,2436,,1,1,2
58026872900,7202947679,Directed,2437,,1,3,8
58026872900,58044823300,Directed,2438,,1,2,6
58026872900,57217063870,Directed,2439,,1,2,6
58026872900,56028590400,Directed,2440,,1,2,6
58026872900,57354214400,Directed,2441,,1,2,6
58026872900,58683304700,Directed,2442,,1,1,2
58026872900,57190426813,Directed,2443,,1,1,2
58026872900,35105652600,Directed,2444,,1,2,6
58026872900,57188683331,Directed,2445,,1,1,4
58026872900,57211806932,Directed,2446,,1,1,4
58026872900,58044948100,Directed,2447,,1,1,4
58026872900,57223133879,Directed,2448,,1,1,4
58026872900,6603231307,Directed,2449,,1,1,2
58026872900,6603627735,Directed,2450,,1,1,2
58026872900,25225976200,Directed,2451,,1,1,2
57354214400,58683304700,Directed,2452,,1,1,2
57354214400,57190426813,Directed,2453,,1,1,2
57354214400,35105652600,Directed,2454,,1,3,7
57354214400,56702327300,Directed,2455,,1,1,2
57354214400,7202947679,Directed,2456,,1,2,6
57354214400,58044823300,Directed,2457,,1,2,6
57354214400,57217063870,Directed,2458,,1,2,6
57354214400,56028590400,Directed,2459,,1,2,6
57354214400,57223133879,Directed,2460,,1,1,4
57354214400,57211806932,Directed,2461,,1,1,4
57354214400,58044948100,Directed,2462,,1,1,4
57354214400,57188683331,Directed,2463,,1,1,4
57354214400,57205587692,Directed,2464,,1,1,1
57354214400,57205347855,Directed,2465,,1,1,1
57354214400,14632862000,Directed,2466,,1,1,1
57354214400,57216506354,Directed,2467,,1,1,1
58044823300,56702327300,Directed,2468,,1,1,2
58044823300,7202947679,Directed,2469,,1,3,6
58044823300,57217063870,Directed,2470,,1,2,6
58044823300,56028590400,Directed,2471,,1,2,6
58044823300,58683304700,Directed,2472,,1,1,2
58044823300,57190426813,Directed,2473,,1,1,2
58044823300,35105652600,Directed,2474,,1,2,6
58044823300,58044948100,Directed,2475,,1,1,4
58044823300,57188683331,Directed,2476,,1,1,4
58044823300,57223133879,Directed,2477,,1,1,4
58044823300,57211806932,Directed,2478,,1,1,4
58044823300,55312645300,Directed,2479,,1,1,0
58044823300,36717992600,Directed,2480,,1,1,0
58044823300,57226241161,Directed,2481,,1,1,0
58044823300,56402497700,Directed,2482,,1,1,0
58044823300,36056208400,Directed,2483,,1,1,0
58044823300,57205121703,Directed,2484,,1,1,0
57217063870,56702327300,Directed,2485,,1,1,2
57217063870,7202947679,Directed,2486,,1,4,20
57217063870,56028590400,Directed,2487,,1,2,6
57217063870,58683304700,Directed,2488,,1,1,2
57217063870,57190426813,Directed,2489,,1,1,2
57217063870,35105652600,Directed,2490,,1,2,6
57217063870,57223133879,Directed,2491,,1,1,4
57217063870,57211806932,Directed,2492,,1,1,4
57217063870,57188683331,Directed,2493,,1,1,4
57217063870,58044948100,Directed,2494,,1,1,4
57217063870,58555442100,Directed,2495,,1,1,14
57217063870,53879714200,Directed,2496,,1,1,14
57217063870,57221872217,Directed,2497,,1,1,14
57217063870,57216084309,Directed,2498,,1,2,14
57217063870,57221871955,Directed,2499,,1,1,14
57217063870,56315553900,Directed,2500,,1,1,14
57217063870,15521564300,Directed,2501,,1,1,14
57217063870,56966771800,Directed,2502,,1,1,14
57217063870,57208327846,Directed,2503,,1,1,14
57217063870,25625893800,Directed,2504,,1,1,0
57217063870,7003895144,Directed,2505,,1,1,0
57217063870,26322066600,Directed,2506,,1,1,0
57217063870,15055841900,Directed,2507,,1,1,0
57217063870,25625988500,Directed,2508,,1,1,0
57217063870,25625889100,Directed,2509,,1,1,0
57217063870,57877822600,Directed,2510,,1,1,0
57217063870,26321617300,Directed,2511,,1,1,0
58683304700,7202947679,Directed,2512,,1,1,2
58683304700,35105652600,Directed,2513,,1,1,2
58683304700,57190426813,Directed,2514,,1,1,2
58683304700,56702327300,Directed,2515,,1,1,2
58683304700,56028590400,Directed,2516,,1,1,2
56028590400,56702327300,Directed,2517,,1,2,4
56028590400,7202947679,Directed,2518,,1,2,6
56028590400,35105652600,Directed,2519,,1,2,6
56028590400,57190426813,Directed,2520,,1,2,4
56028590400,6507790095,Directed,2521,,1,1,2
56028590400,57202746263,Directed,2522,,1,1,2
56028590400,57188683331,Directed,2523,,1,1,4
56028590400,57211806932,Directed,2524,,1,3,5
56028590400,58044948100,Directed,2525,,1,1,4
56028590400,57223133879,Directed,2526,,1,1,4
56028590400,56363591700,Directed,2527,,1,2,1
56028590400,57218285725,Directed,2528,,1,1,0
56028590400,55769311100,Directed,2529,,1,1,0
56028590400,59004786600,Directed,2530,,1,1,0
56028590400,57215527633,Directed,2531,,1,1,0
56028590400,57194784138,Directed,2532,,1,1,0
56028590400,57224359492,Directed,2533,,1,1,0
56028590400,57210356686,Directed,2534,,1,1,1
56028590400,56414005500,Directed,2535,,1,1,1
56028590400,57210358887,Directed,2536,,1,1,1
56028590400,57210360183,Directed,2537,,1,1,1
56028590400,6602549353,Directed,2538,,1,1,1
56028590400,7004096252,Directed,2539,,1,1,1
56028590400,59275099200,Directed,2540,,1,1,1
57190426813,56702327300,Directed,2541,,1,2,4
57190426813,7202947679,Directed,2542,,1,1,2
57190426813,35105652600,Directed,2543,,1,1,2
57190426813,57202746263,Directed,2544,,1,1,2
57190426813,6507790095,Directed,2545,,1,1,2
56702327300,35105652600,Directed,2546,,1,1,2
56702327300,7202947679,Directed,2547,,1,1,2
56702327300,57202746263,Directed,2548,,1,1,2
56702327300,6507790095,Directed,2549,,1,1,2
7202947679,35105652600,Directed,2550,,1,2,6
7202947679,57223133879,Directed,2551,,1,1,4
7202947679,57211806932,Directed,2552,,1,1,4
7202947679,58044948100,Directed,2553,,1,1,4
7202947679,57188683331,Directed,2554,,1,1,4
7202947679,55538204200,Directed,2555,,1,1,6
7202947679,57219689542,Directed,2556,,1,1,6
7202947679,58069927800,Directed,2557,,1,6,18
7202947679,57221781672,Directed,2558,,1,1,6
7202947679,57221782148,Directed,2559,,1,1,6
7202947679,57219685682,Directed,2560,,1,2,6
7202947679,24554420800,Directed,2561,,1,1,6
7202947679,35761038800,Directed,2562,,1,2,6
7202947679,57205121703,Directed,2563,,1,6,14
7202947679,57208260908,Directed,2564,,1,7,35
7202947679,24450364400,Directed,2565,,1,2,6
7202947679,58139278100,Directed,2566,,1,4,7
7202947679,15022041200,Directed,2567,,1,1,0
7202947679,56402497700,Directed,2568,,1,6,4
7202947679,58645453300,Directed,2569,,1,1,0
7202947679,56366404800,Directed,2570,,1,1,0
7202947679,57210846334,Directed,2571,,1,1,13
7202947679,26022989800,Directed,2572,,1,3,14
7202947679,57650185400,Directed,2573,,1,3,14
7202947679,7801645972,Directed,2574,,1,1,13
7202947679,57884868400,Directed,2575,,1,3,14
7202947679,56363591700,Directed,2576,,1,5,25
7202947679,57216084309,Directed,2577,,1,8,38
7202947679,56286752400,Directed,2578,,1,1,3
7202947679,7004473705,Directed,2579,,1,1,3
7202947679,57219224256,Directed,2580,,1,1,3
7202947679,6506039838,Directed,2581,,1,2,19
7202947679,59158364900,Directed,2582,,1,2,19
7202947679,55483891800,Directed,2583,,1,1,3
7202947679,7004010575,Directed,2584,,1,1,3
7202947679,57202465438,Directed,2585,,1,2,19
7202947679,55570200500,Directed,2586,,1,1,4
7202947679,6602506368,Directed,2587,,1,1,4
7202947679,7005873551,Directed,2588,,1,1,4
7202947679,7202534599,Directed,2589,,1,1,4
7202947679,56597608500,Directed,2590,,1,1,4
7202947679,8833771300,Directed,2591,,1,1,0
7202947679,16177129200,Directed,2592,,1,1,0
7202947679,57221536003,Directed,2593,,1,3,13
7202947679,12645089300,Directed,2594,,1,3,13
7202947679,59204728800,Directed,2595,,1,1,0
7202947679,56402558600,Directed,2596,,1,1,5
7202947679,58833716900,Directed,2597,,1,1,5
7202947679,58054890300,Directed,2598,,1,1,0
7202947679,57211576667,Directed,2599,,1,1,0
7202947679,57195314921,Directed,2600,,1,5,12
7202947679,57205055291,Directed,2601,,1,1,0
7202947679,6506185708,Directed,2602,,1,2,2
7202947679,58055249400,Directed,2603,,1,1,0
7202947679,55934809900,Directed,2604,,1,1,0
7202947679,6602815648,Directed,2605,,1,1,0
7202947679,57190228134,Directed,2606,,1,1,0
7202947679,57190606005,Directed,2607,,1,2,10
7202947679,56131277200,Directed,2608,,1,1,0
7202947679,8561556100,Directed,2609,,1,1,0
7202947679,57822321900,Directed,2610,,1,1,0
7202947679,36959429300,Directed,2611,,1,1,0
7202947679,57218418830,Directed,2612,,1,1,10
7202947679,56531294000,Directed,2613,,1,1,10
7202947679,8545562400,Directed,2614,,1,1,10
7202947679,58788964400,Directed,2615,,1,1,2
7202947679,58139496100,Directed,2616,,1,3,7
7202947679,57640703200,Directed,2617,,1,4,16
7202947679,56649607000,Directed,2618,,1,6,26
7202947679,57205730944,Directed,2619,,1,1,2
7202947679,6603231307,Directed,2620,,1,3,10
7202947679,6603627735,Directed,2621,,1,8,39
7202947679,25225976200,Directed,2622,,1,1,2
7202947679,57214224477,Directed,2623,,1,3,27
7202947679,57217064749,Directed,2624,,1,1,3
7202947679,57202607438,Directed,2625,,1,3,27
7202947679,7005447974,Directed,2626,,1,1,3
7202947679,57202609106,Directed,2627,,1,3,27
7202947679,57203024393,Directed,2628,,1,1,3
7202947679,15844905100,Directed,2629,,1,2,11
7202947679,6701333883,Directed,2630,,1,1,7
7202947679,57224452855,Directed,2631,,1,1,7
7202947679,57224632924,Directed,2632,,1,1,8
7202947679,57853508000,Directed,2633,,1,1,8
7202947679,57223853600,Directed,2634,,1,3,10
7202947679,59326835300,Directed,2635,,1,1,0
7202947679,57214880611,Directed,2636,,1,1,0
7202947679,6507023984,Directed,2637,,1,1,0
7202947679,7006913194,Directed,2638,,1,3,3
7202947679,37014580200,Directed,2639,,1,1,0
7202947679,56011457500,Directed,2640,,1,1,0
7202947679,57207858832,Directed,2641,,1,1,0
7202947679,59326940100,Directed,2642,,1,1,0
7202947679,25959841700,Directed,2643,,1,1,0
7202947679,55663611200,Directed,2644,,1,1,0
7202947679,57855687500,Directed,2645,,1,1,0
7202947679,58827742400,Directed,2646,,1,1,0
7202947679,57222749210,Directed,2647,,1,3,3
7202947679,24376198400,Directed,2648,,1,1,0
7202947679,57192207766,Directed,2649,,1,1,0
7202947679,56521226700,Directed,2650,,1,1,2
7202947679,56271862700,Directed,2651,,1,1,2
7202947679,56520939100,Directed,2652,,1,1,16
7202947679,57202611266,Directed,2653,,1,1,16
7202947679,55312645300,Directed,2654,,1,4,9
7202947679,55556861700,Directed,2655,,1,2,4
7202947679,8928978500,Directed,2656,,1,2,3
7202947679,22981402400,Directed,2657,,1,1,2
7202947679,36056208400,Directed,2658,,1,4,9
7202947679,58965786200,Directed,2659,,1,1,2
7202947679,36717992600,Directed,2660,,1,3,7
7202947679,55312839300,Directed,2661,,1,2,7
7202947679,6602707041,Directed,2662,,1,2,3
7202947679,58555442100,Directed,2663,,1,1,14
7202947679,53879714200,Directed,2664,,1,1,14
7202947679,57221872217,Directed,2665,,1,1,14
7202947679,57221871955,Directed,2666,,1,1,14
7202947679,56315553900,Directed,2667,,1,1,14
7202947679,15521564300,Directed,2668,,1,2,16
7202947679,56966771800,Directed,2669,,1,2,16
7202947679,57208327846,Directed,2670,,1,1,14
7202947679,57695367300,Directed,2671,,1,1,2
7202947679,18036537200,Directed,2672,,1,1,2
7202947679,58945646900,Directed,2673,,1,1,2
7202947679,57210151112,Directed,2674,,1,1,2
7202947679,6701796974,Directed,2675,,1,1,2
7202947679,58181061200,Directed,2676,,1,1,9
7202947679,57226482451,Directed,2677,,1,1,9
7202947679,57212134830,Directed,2678,,1,2,9
7202947679,58180932800,Directed,2679,,1,1,9
7202947679,57958807300,Directed,2680,,1,1,9
7202947679,57190261555,Directed,2681,,1,1,9
7202947679,57220191720,Directed,2682,,1,1,9
7202947679,58180867900,Directed,2683,,1,1,9
7202947679,25825255100,Directed,2684,,1,2,17
7202947679,58181061300,Directed,2685,,1,1,9
7202947679,57297181500,Directed,2686,,1,2,13
7202947679,57195311800,Directed,2687,,1,1,8
7202947679,23135531900,Directed,2688,,1,2,13
7202947679,56414439900,Directed,2689,,1,1,8
7202947679,57195316843,Directed,2690,,1,1,8
7202947679,57190219353,Directed,2691,,1,1,8
7202947679,22958443600,Directed,2692,,1,1,5
7202947679,55683411700,Directed,2693,,1,2,5
7202947679,57227607300,Directed,2694,,1,1,5
7202947679,57201912676,Directed,2695,,1,1,5
7202947679,55109121700,Directed,2696,,1,1,5
7202947679,57222759265,Directed,2697,,1,1,5
7202947679,55992812600,Directed,2698,,1,1,2
7202947679,57286051200,Directed,2699,,1,1,2
7202947679,7004120517,Directed,2700,,1,1,2
7202947679,7003889234,Directed,2701,,1,1,2
7202947679,57217098824,Directed,2702,,1,2,7
7202947679,25929902800,Directed,2703,,1,1,0
7202947679,59300405800,Directed,2704,,1,1,0
7202947679,59229381100,Directed,2705,,1,1,0
7202947679,59229381000,Directed,2706,,1,1,0
7202947679,59139956300,Directed,2707,,1,1,0
7202947679,57211652305,Directed,2708,,1,1,0
7202947679,59300555700,Directed,2709,,1,1,0
7202947679,59299523100,Directed,2710,,1,1,0
7202947679,57195772327,Directed,2711,,1,1,0
7202947679,59229626700,Directed,2712,,1,1,0
7202947679,8148790300,Directed,2713,,1,1,0
7202947679,57208600258,Directed,2714,,1,1,0
